video_id,comment
AsOCmxsFRa0,"Jerome Bicara :<br><a href=""https://www.youtube.com/watch?v=AsOCmxsFRa0&amp;t=1897"">31:37</a><br><a href=""https://www.youtube.com/watch?v=AsOCmxsFRa0&amp;t=3746"">1:02:26</a><br><a href=""https://www.youtube.com/watch?v=AsOCmxsFRa0&amp;t=4265"">1:11:05</a><br><a href=""https://www.youtube.com/watch?v=AsOCmxsFRa0&amp;t=4626"">1:17:06</a><br><a href=""https://www.youtube.com/watch?v=AsOCmxsFRa0&amp;t=5382"">1:29:42</a><br><a href=""https://www.youtube.com/watch?v=AsOCmxsFRa0&amp;t=6021"">1:40:21</a><br><a href=""https://www.youtube.com/watch?v=AsOCmxsFRa0&amp;t=6038"">1:40:38</a><br><br>Dan banyak tertawanya di menit-menit akhir video 😂"
AsOCmxsFRa0,Malaka x Ahok gasss
AsOCmxsFRa0,Anies - ahok 2029 🎉.  gk ada obat sih wkwk
AsOCmxsFRa0,anis bs apa 😂
AsOCmxsFRa0,@@杨采良jaklingko 1 dari sekian
AsOCmxsFRa0,"@@caracal9207  itu ide ahok dgn mengaji supir2 utk mengurai kemacetan supaya ga ngetem2 cari penumpang, pernah diberitakan tahun 2016<br>Buktinya jaklingko uda jalan taun 2018 uji coba awal 2018, artinya merupakan plan dan anggaran tahun 2017 masa ahok djarot"
AsOCmxsFRa0,@@caracal9207  “ahok tawarkan gaji 2x UMP utk supir mikrolet” itu berita 8 tahun lalu 2016
AsOCmxsFRa0,"@@杨采良 itukan cuma ide, yg wujudin sampe rapat berkali trus nemu kata jaklingko ya anis dan tim. Jakarta kolaborasi juga dia, resapan air. Tipikal nyerap informasi yg dia mau doang ya gitu. Masih aja kejebak konflik horizontal."
AsOCmxsFRa0,superb
AsOCmxsFRa0,"Kayaknya akan muncul model soal TWK cpns kyk  ini nih, ditonton sampe akhir yah"
AsOCmxsFRa0,Selamat utk Bu Veronica Tan ❤❤
AsOCmxsFRa0,apa program beliau sbg menteri pemberdayaan perempuan dan anak?
AsOCmxsFRa0,@@杨采良😂😂ga update ya?
AsOCmxsFRa0,"omongannya daging semua, sangat berharap pemerintah sekarang bisa melihat sudut pandang pak BTP dan berusaha menerapkannya. betul tuh anggota dpr, dpd, menteri klu bisa dikurangin aja hahah biar hemat APBN"
AsOCmxsFRa0,Banyak banget yg bisa di ambil ❤
AsOCmxsFRa0,"pendapat pak ahok ya gaperlu terlalu banyak dipertanyakan mnrtku, disini mau highlight buat jerome kalo ini mometum paling baik buat dia yang pernah disindir masalah perandaian pas jadi mendikbud,  jerome harus banyak2 balajar sama orang2 yang emang tau kondisi negri kayak gini. bagus sih jerome sekolah sma (masih) di wilayah indo meskipun sekolah dia sekolah model surabaya, tp pasti bagus bgt kalo dia bisa implementasi daya pikirnya buat jadi volunter perbaikan pengajar di indo."
AsOCmxsFRa0,"Luar biasa bpk BTP, semoga 2029 menjadi RI 1 atau 2.<br>Slm hormat dari Flores-NTT"
AsOCmxsFRa0,Next presiden ❤❤
AsOCmxsFRa0,"kenapa jerome host ketiga nya?<br>padahal berharap coki yg host ketiga nya, ato dea gitu"
AsOCmxsFRa0,anak mipa murni diajak nongkrong fisipol
AsOCmxsFRa0,makanya skarang lawannya yang menzolimi AHOK masuk &quot;surga&quot; satu per satu dipanggil menghadap diminta pertanggung jawabannya.... inget kata Korea Pacul.. Jangan lawan orang baik....
AsOCmxsFRa0,kasian banget itu yg dibelakang ga diajak gabung ngobrol2 wkwkwkwkw
AsOCmxsFRa0,"dari bentukannya, kayaknya itu sammy not a slim boy."
AsOCmxsFRa0,Saya bangga bagian dari 16%
AsOCmxsFRa0,"partai mendidik rakyat, dan perputaran bisnis, uang, semua juga berputar di partai doank, klo independen maka partai akan banyak ditinggalkan. karena partai udah jadi alat politik hanya untuk mengenyangkan ketua dan anggota partai doank. konstitusi buat apaan klo hanya menguntungkan partai doank???"
AsOCmxsFRa0,ah pa ahok juga oportunis ga ada taringnya kemarin dipertamina
AsOCmxsFRa0,"pelajari dulu antara tugas direktur utama dan komisaris, baru anda boleh komen wkwkw."
AsOCmxsFRa0,@@theagpsz tau juga.. kan yang ku komen taringnya bukan suruh benahin pertamina.. ga kedengeran apa2 pas digaji miliaran
AsOCmxsFRa0,"Coba search di google prestasi dia selama di pertamina, terutama laba pertamina"
AsOCmxsFRa0,awas pendukungnya galak2 kwkwkwk
AsOCmxsFRa0,"Cuman pak Ahok yg gua percaya dia gak akan pernah korupsi dan selalu jadi orang baik,walaupun ada aja halangan buat jadi orang baik"
AsOCmxsFRa0,kok ada orang yang benci  pak ahok ?
AsOCmxsFRa0,"belum slesai, baru nonton sampai <a href=""https://www.youtube.com/watch?v=AsOCmxsFRa0&amp;t=3480"">58:00</a><br>bru ngikutin pak ahok semenjak jakarta.<br><br>masih sama salutnya."
AsOCmxsFRa0,Next undang pak dharma pongrekun boleh gak?
AsOCmxsFRa0,🤣🤣🤣 ngapain
AsOCmxsFRa0,Dua saja kelemahan pa ahok yaitu mulut dan wanita
AsOCmxsFRa0,"<a href=""http://www.youtube.com/results?search_query=%23go_ahok"">#GO_AHOK</a>"
AsOCmxsFRa0,Ni video hampir 2 jam tap ga ngebosenin.
AsOCmxsFRa0,Ini nih baru conten filet mignon total.
AsOCmxsFRa0,"Saya setuju dengan usul Pak Ahok....<br>Yang duduk di DPRD Kabupaten adalah pemenang tunggal di tiap desa/kelurahan....<br>DPRD Provinsi adalah wakil tiap Kecamatan....<br>DPRD Pusat adalah wakil dari tiap Kabupaten/Kota....<br>Dan yang duduk di DPD adalah 3 peringkat teratas di tiap Provinsi.....<br>Jadi kita tau siapa yang mewakili kita, siapa yang bertanggung jawab terhadap kita....<br>Tepat analogi yang Ahok katakan....<br>Kalau wanita yang terlalu banyak pria sangat susah untuk mencari pria mana yang harus bertanggung jawab terhadap anak hasil hubungan mereka....<br>Tapi kalau hanya satu, kita tau pria mana yang jadi bapak anaknya dan harus bertanggung jawab.....<br>Ayo legislator, beranikah anda merubah UU Pemilu???"
AsOCmxsFRa0,Iya gabung biar tau ada berapa divisi di dalam PDIP itu hehe...
AsOCmxsFRa0,"BUZZER DILARANG KOMEN, YANG NONTON SETENGAH2 GA USAH KOMEN.<br>INI KONTEN ISINYA DAGING SEMUA 🔥🔥🔥"
AsOCmxsFRa0,"Setiap ahok bicara, nggak bosan dengarnya, bisa berkali kali, nggak tahu kenapa,"
AsOCmxsFRa0,Mau coblos hanya untuk Pak Ahok 2029
AsOCmxsFRa0,Kenapa ga ada coki di antara 3 host?<br>Ga sebanding kah isi kepalanya?😂
AsOCmxsFRa0,Isinya Wagyu A5 semua ❤❤❤❤
AsOCmxsFRa0,lebih baik ditindas dengan sopan oleh yang seiman daripada dipimpin tapir sipit makan babi....
AsOCmxsFRa0,"53 menit, jerome baru ngomong 2 kali"
AsOCmxsFRa0,"Pak ahok politisi idola ku dari dulu, sehat terus kokoh panjang umur biar bisa menolong Indonesia"
AsOCmxsFRa0,"Indonesian mempunyai kebanggan yang besar terhadap para pemikir bangsa yg terdahulu yang menciptakan rumusan tersendiri yang bersifat original.<br> Tapi enggak tahu deh bakalanmuncul yg seperti dahulu atau tidak.<br> Atau kenapa tidak muncul bukan karena sekarang tidak ada yg brilian ,mungkin original yg terdahulu berlaku untuk sampai ratusan tahun. Hehe"
AsOCmxsFRa0,Masih bisa ga ya Ahok pimpin bangsa ini? <br>Kan masih banyak yg menganut politik identitas di negara ini.<br>Apalagi banyak yg cuma diem aja waktu liat perkeliruan yg di normalkan.
AsOCmxsFRa0,Kan yg penting seiman dulu kalau warga konoha mah. Dari dasar sudut pandang itu aja sudah buat apatis utk bs indo emas 2045 😅
AsOCmxsFRa0,AFK jerome
AsOCmxsFRa0,"jika tidak ada maling anggaran, maka itulah keanehan."
AsOCmxsFRa0,Siap mendukung Pak Ahok di 2029🇮🇩
AsOCmxsFRa0,Tapi sayang😅
AsOCmxsFRa0,"Ayu revisi UU dan Amandemen UUD, ini juga yang dimaksud prof Yusril di suatu diskusi di channel lain entah kapan. Prof Yusril Sekarang Jadi menkokumham, berharap beliau punya kekuatan untuk  amandemen sistem ketatanegaraan kita termasuk sistem pemilu. Masalahnya di parlemen kita ini mayoritas isinya terafiliasi oligarki dan dinasti, termasuk di PDIP. Kalau mau maju sistem ketatanegaraan kita bener bener harus diperbaiki dan diperkuat. kunci negara maju intitusinya berkualitas. Bukan hanya people nya yang berkualitas. People berkualitas tapi institusi ga berkualitas, budaya menjilat, politik transaksional yang muncul. Akan muncul orang cerdas yang mengakali sistem dan korupsi"
AsOCmxsFRa0,"ya walau serangan fajar sedikit banyak berdampak, ttp proyek renovasi selokan jalan dan lapangan fasum lebih mematikan, kemarin ganjar kalah karena itu juga di tempatku, biasanya PDI tiap mau pilpres selalu ada perbaikan jalan dan sebaginya, tiba2 sunyi, kok hanya psi dan gerindra yg ttp jalan proyeknya, jelas warga balik badan hahaha"
AsOCmxsFRa0,Mantap obrolanx
AsOCmxsFRa0,Sabtu Bersama BTP (The Movie - 2024)
AsOCmxsFRa0,<b>Baru kali ini lihat Ahok dan Jerome 1 frame.</b><br>😂😂😂
AsOCmxsFRa0,Boleh juga nih pak Ahok bikin partai sendiri... Setuju
AsOCmxsFRa0,Ahok for presiden
AsOCmxsFRa0,Musuh terbesar bangsa Indonesia yg ada dalam diri pejabat2 adalah KESERAKAHAN
AsOCmxsFRa0,"Makasii malaka project, makasii pak ahok. Sehat2 smua ❤"
AsOCmxsFRa0,seru. sehat terus pak ahok. semoga di kongres ide2 bapak bisa di terima di partai banteng
AsOCmxsFRa0,Pak Ahok emang the best👍
AsOCmxsFRa0,sehat sehat pak
AsOCmxsFRa0,"ni orang cerdas, mudahan semakin banyak orang yang terinspirasi"
AsOCmxsFRa0,"Hanya sebuah &quot;andai&quot;<br>Andai Pak Ahok jadi menteri Keuangan, apakah Indonesia bisa menjadi lebih baik dalam banyak aspek ??"
AsOCmxsFRa0,konohoa suka berandai andai
AsOCmxsFRa0,"Gak bs, hanya bs klo dia menjadi presiden. Krn selama diatas dia ada yg lbh berkuasa. Maka dia akan kesulitan menjalankan semua yg dia inginkan."
AsOCmxsFRa0,​@@bernandoanggraynoh2646dan Ahok bisa jadi presiden dg catatan rakyat Indonesia harus pindah agama sesuai agama Ahok 😂
AsOCmxsFRa0,"@@AdhieIrwanto apaan sih, gue plg malas bahas politik lalu bawa2 agama"
AsOCmxsFRa0,Ya Tuhan seandainya pak Ahok jadi pemimpin no.1 dinegeri ini.....so sad....😢
AsOCmxsFRa0,Keren bangettt..keren bangettt....semua masuk logika.
AsOCmxsFRa0,Gokil pak BTP
AsOCmxsFRa0,"Ilmu dan loyalitas untuk rakyat bung tidak berubah sama sekali,<br>Masalahnya hanya di semua ketua ketua partai.<br>Tidak jalan tanpa restu"
AsOCmxsFRa0,Pak BTP dan cara berpikirnya sangat dibutuhkan di Indonesia tapi sayangnya mayoritas masyarakat Indonesia tidak menginginkan seorang BTP terlebih golongan &quot;pembegal&quot;yang dibekingi oleh kaum dominan minority dan vokal.
AsOCmxsFRa0,"Salah satu Putra Belitung yang berpengaruh,terpintar,terpandang dan paling berani di dalam negara..sosok kaum minoritas yg jujur.. seharusnya mayoritas mencontoh sikap,keberanian dan kejujuran dari beliau...turut bangga sebagai sesama putra daerah...sehat selalu pak Ahok 🔥"
AsOCmxsFRa0,"Sehat selalu pak, cahaya diletakkan dimanapun akan selalu mampu menyinari sekitarnya."
AsOCmxsFRa0,"menit <a href=""https://www.youtube.com/watch?v=AsOCmxsFRa0&amp;t=1008"">16:48</a> ngingetin gua soal petugas KPPS di tahun 2019"
AsOCmxsFRa0,"disekitar menit <a href=""https://www.youtube.com/watch?v=AsOCmxsFRa0&amp;t=2700"">45:00</a> disini juga jd pertanyaan buat saya dari dulu, dari dulu saya sering dihampiri petugas dr pemerintahan menawarkan dana sbsr 15jt untuk renov rumah untuk warga miskin, tp uang tukang yg kemungkinan sebesar 15jt  ditanggung sipemilik rumah. kan lucu ya, org miskin ditawari renov tp disuruh nyari duit 15jt. bukannya tmbh sejahtera krn rumahnya jd layak tp malah harus nanggung hutang atau harus jual sawah. yg akhirnya malah gak jadi sejahtera. itu yg bikin aturan kaya gitu siapa ya. masih gak paham rumah bantuan miskin tp yg miskin disuruh nyiapin dana puluhan juta."
AsOCmxsFRa0,"Dicek lg yg bnr, klo mmg proyek pemerintah, biasanya gratis. Itu bs jd jebakan batman😂"
AsOCmxsFRa0,"@@bernandoanggraynoh2646 gratis materialnya saja kak, ada yg dr pemerintah desa ada yg dr swasta( lembaga apa gtu lupa) tp sama material saja, dulu dithn 2018an bantuan matrialnya senilai 25jt, tp skrng 17jtan.  btw di desa saya banyak yg ambil bantuan trsbt , ada yg jual sawah buat byr tukangnya."
AsOCmxsFRa0,untuk tahun ini diberi waktu jika matrial sdh datang harus selesai dibangun desember.
AsOCmxsFRa0,@@bernandoanggraynoh2646 dan untuk tukang sbnrnya bisa aja ga bayar kalo sekeluarga yg nukang sendiri.
AsOCmxsFRa0,@@alexsuliya5892 gas sendiri aja klo gitu😂
AsOCmxsFRa0,Gak bosen aku kalau ngobrolnya sama pak ahok..<br>Adain lagi malaka
AsOCmxsFRa0,Ehh denger² kabar pak Ahok minta balikan lagi ga dgn buk Vero
AsOCmxsFRa0,Politikus favorit sejak dl.
AsOCmxsFRa0,"Ini aku mau curhat aj mungkin ada yg sependapat.<br>Menurutku, rakyat biasa atau warga biasa bukan nya mau diam saja ketika di zolimi oleh oknum2 pejabat yg yg tidak bertanggung jawab.<br>Tapi dikarenakan warga/rakyat tdk mempunyai power maupun dilindungi dari tindak pembelaan diri mereka terhadap oknum2 trsbt.<br>Terkadang malah rakyat atau warga yg pny niatan baik mengkoreksi atau memperbaiki sistem, malah kalah dibandingkan mreka oknum2 yg mempunyai power yg kuat di bidang hukum maupun kekuasaan.<br><br>Contoh umum nya bisa dilihat dari parkir liar yg marak di kehidupan masyarakat, dmnpun lokasinya diindonesia pasti ada. Seberapa byk sh mereka yg berani melawan dan membela diri? Saya yakin kebanyakan dr mereka pasti hanya diam dan membiarkan saja dibandingkan terjadi baku hantam yg pada akhir nya kita tidak dibela sm skali.<br><br>Ketika kita mencoba memperjuangkan keadilan, sering mereka bahkan lebih merasa benar dibandingkan warga yg di zolimi.<br>Menurutku jika saja warga indonesia diberikan kejelasan ttg perlindungan dan diberikan &quot;power&quot; di mata hukum tanpa ada embel2 dan didukung oleh aparat yg benar2 melayani rakyat, kurasa smua warga pasti mau kok utk berkontribusi memperbaiki sistem yg bobrok ini (dibandingkan cm diam dan pasrah saja dizolimi).<br><br>Contoh Opini saya utk solusi ini,<br>Seharusnya bs dicontoh dari negara2 maju lain nya. <br>1. Buatkan lbh byk institusi aduan warga yg tersebar di setiap tempat sampai tingkat kelurahan.<br>2. Lakukan patroli setiap jam (bs di contoh seperti di jepang, bahkan aparat mreka berpatroli sambil berjalan kaki/naik sepeda pun ada)<br>3. CCTV di maksimalkan, bukan hanya pajangan saja dan hanya bs dimanipulasi oleh oknum2 tdk bertanggung jwb. Buka secara transparan sehingga warga bs melihat dan menilai dr setiap kasus yg ada.<br>4. Respon cepat, sigap serta tegas dan kritis utk setiap masalah yg terjadi dilapangan.<br><br>Kesimpulannya, menurutku smua aspek di Indonesia jauh darikata ideal dibandingkan negara2 lain. Dimulai dr pendidikan, kesehatan, sampai dgn hukum.<br>Sampai dgn dimana rakyat/warga indonesia dilindungi dan merasa aman. Aparat hukum berjalan melindungi dan membela kepada rakyat di jalan yg benar. Kurasa pasti akan dgn sendiri nya mulai terbentuk harmoni dan kesadaran dari org2 yg mau mengubah indonesia ini menjadi lbh baik."
AsOCmxsFRa0,"dulu wktu jaman sitai ada clue itu bener2 mahasakti masalah preman parkiran,lubang jalan u tgl foto masukin diclue dijamin rt,rw,lurah setempat gercep dijamin 100% pd tkt semuanya sm siahok jd sebenernya masalah negara ini cm 1 kl kepalnya bener bawahnya smpai buntutnya pasti bener brani gak tegas itu kepalnya.dulu dijakrta sitai didemo fptot lsng dihadap8n sm sitai fptot itu.dan mafinya gila2an"
AsOCmxsFRa0,"Pemain bola sama penonton bola, lebih kenceng penonton suaranya."
AsOCmxsFRa0,Kali ngga jadi ketua KPK jadi Menteri ekonomi udaj keren betul ini pak ahok
AsOCmxsFRa0,Ada penampakan genderuwo di belakangnya Jerome.
AsOCmxsFRa0,jerome ngelag
AsOCmxsFRa0,"Saya setuju dengan Ahok ... tempat ibadah sebenarnya bisa menjadi sarana pelatihan finansial bagi para calon pemimpin bangsa untuk dapat langsung diaplikasikan ke masyarakat ... Kitapun di Islam juga melakukan hal yang sama ... Awalnya memang tidak mudah karena pengurus tidak boleh terima gaji tetapi tugas dan tanggungjawabnya justru lumayan berat, terutama pada saat akhir tahun anggaran atau evaluasi realisasi biaya."
AsOCmxsFRa0,Pak Ahok emang the best cara berpikirnya dari dulu 👍🏻
AsOCmxsFRa0,"6 jampun denger ahok ngomong ga bakal berasa, jd nostalgia wkt sering ntn rapat2nya pak ahok dulu"
AsOCmxsFRa0,Jujur kalo pak ahok nyalon 2029 saya akan coblos beliau meskipun agama saya dengan beliau beda
AsOCmxsFRa0,"nah, udah tau kan alasannya kenapa bangsa ini ga bisa maju? karena ga banyak yang punya niat dan kemauan. bangsa ini bisa hemat anggaran dan bebas hutang kalau ada niat dan kemauan dari pemerintahnya. masyarakat juga harus bisa menuntut dari pemerintahnya. masalahnya masyarakat itu takut, protes dikit masuk penjara."
AsOCmxsFRa0,Pak Ahok 2029 nanti maju Pilpres cocok kyanya.Mgkn jd Wapres bareng pak Ganjar.Biar duo orang yg tegas n merakyat.
AsOCmxsFRa0,Please pak Ahok kalo ada reshuffle semoga beliau orang pertama yg masuk kabinet 🥺
AsOCmxsFRa0,Terimakasih pak @ahok anda orang yang sangat berperan penting bagi hidup saya dan banyak mempengaruhi sudut pandang saya.
AsOCmxsFRa0,🤣
AsOCmxsFRa0,Hope. Pak Ahok next President ❤
AsOCmxsFRa0,"Kalau BTP jadi ketua umum PDIP, suara 1 keluarga buat beliau."
AsOCmxsFRa0,"Menit ke 54 rekrutmen pns. Ini benar pak ahok. Kmrn sy ikut rekrutmen TNI juga gitu. Yg nilainya ga memenuhi syarat malah yang masuk, trs nilai nya ga dikasi tau pak. Kyk mesti harus punya ordal (KKN) kl mau jadi pns/abdi negara 😢"
AsOCmxsFRa0,"sama, udah cape fisik,cape fikiran, cape urus administrasi kesana kemari, udah bukan rahasia itu mah, dari jaman pak harto bermulanya, dan habis itu sekarang tiap ada Tes CPNS udah ga mau ikut lagi meskipun sekarang udah pake CAD😂"
AsOCmxsFRa0,JEROM NGANGON NGANGNGONG
AsOCmxsFRa0,Gw pengen ni orang menjabat lagi
AsOCmxsFRa0,"Klo liat dr skema dan visi kedepan, di pilpres selanjutnya potensi pak ahok diajukan sbg capres cukup besar. Dan dr kalimat beliau yg scr tersirat bisa diterjemahkan jd &quot;gak papa kalah sekarang emang potensi menangnya kecil, tapi di kesempatan selanjutnya pasti dan harus diusahakan&quot;. Kalimat ini scr gk langsung emg mengakui &quot;mengalah&quot; nya &quot;banteng&quot; dlm pilpres thn ini meski punya pak ahok, krn bisa jd sdh terlihat potensi kemenangannya kecil. <br><br><br>Gw sbg org yg scr umum memerhatikan dinamika politik dr sudut pandang org awam, jg merasa aneh dg langkah &quot;banteng&quot; yg lebih memilih memajukan ganjar ketimbang ahok. Tp disini udh cukup terjawab. Harus diakui, langkah yg diambil &quot;banteng&quot; benar2 cemerlang dan cantik. Keberadaan &quot;big mom&quot; di dlm partai tsb bisa sampe bertahun2 udh gk terbantahkan, sepertinya beliau bener2 paham gaya dlm permainan catur apalagi utk mundur demi menjangkau tujuan yg lebih besar. <br><br>Harus diakui, kader2 nya &quot;banteng&quot; ini banyak bgt yg keren2 terlepas apakah bagus dan kompeten tp potensi masing2 individu setidaknya yg gw tau bener2 hebat, tp sedikit yg melirik dan bahkan mereka sama sekali gk muncul kepermukaan. Seolah masing2 dr mereka semacam &quot;cadangan&quot; yg kpn aja bisa dikasih kesempatan sebesar2 nya. <br><br>Kacau dan mind blowing bgt sebenarnya hal ini buat gw, tp yaaa &quot;big mom&quot; dan cara beliau dlm menyampaikan sesuatu terlalu tajam dan tdk menyenangkan utk di dengar. Ditambah banyaknya org udh muak dg partai beliau beserta kader2 nya yg &quot;agak laen&quot; yahh abis, udh terlanjur. <br><br>Tp salut sama pak ahok, beliau ini org hebat, punya visi, misi, dan pemikiran2 cemerlang 🤔"
AsOCmxsFRa0,ini smua presiden apa ga ada niat perbaikan utk rakyat nya gitu yah???...rakyat nya dibiarin bodo terus....
AsOCmxsFRa0,jerome kayanya ngantuk dengerin politik 😃
AsOCmxsFRa0,what?? pdi partai kader????
AsOCmxsFRa0,Anjir menarik bgt podcast episode ini . Kalau ada coki makin waow ini .
AsOCmxsFRa0,Nurut aku mbak mega gak calonkan puan y karena mmg menurut semua survey mbak puan pasti kalah jauh.. persentase kalah sangat besar😂😂😂 bukan karena meritokrasi sebenarnya. Dr begitu banyak kader emank prestasi mbak puan apa? Tetap aja politik dinasti. Coba kalo kemungkinan mbak puan mencapai 30 persen aja kemenangan. Mana mungkin calonin pak ganjar😂😂😂 kocak
AsOCmxsFRa0,u liat sifufufafaa meritrokasi gak bisa aja kl gila dynasty simeg sipuan jd wakil prabowo blog
AsOCmxsFRa0,"Setuju banget pas poin tukang dari pak Ahok, Indonesia harus memanfaatkan demografinya salah satunya peningkatan dan formalisasi buruh tukang."
AsOCmxsFRa0,pemilu pake teknologi blockchain
AsOCmxsFRa0,"BTP hebat nih, tapi kamu harus sadar PDIP  bikin rusak dari awal, cek aja track record dari awal kebijakan megawaati waktu jadi presiden dan pemerintahan jokowi, pun bagaimana Puan mengesahkan banyak UU suspect yang sangat menguntungkan pengusaha kaya, menekan habis rakyat. <br><br>dari mulai emaknya yang mengesahkan outsourcing yang sangat merugikan rakyat,<br>hingga anaknya yang mengesahkan UU tengah malam, omnibuslaw ciptaker. <br>dan keduanya menolak keras UU Perampasan Aset<br><br>dll masih banyak lagi"
AsOCmxsFRa0,Jerome AFK. 😅
AsOCmxsFRa0,itu yg di blkng pak ahok dan jerome siapa sih? staff disitu ya? awalnya w kira pak fahri hamzah 😅
AsOCmxsFRa0,"pantas pak ahok banyak yg benci dan di jegal, omongan nya terlalu jujur dan transparan 👍🏻👍🏻👍🏻"
AsOCmxsFRa0,Keberagaman adalah kekayaan bangsa yang perlu kita jaga bersama. Perbedaan keyakinan tidak boleh menghalangi kita untuk saling mendukung.  Kompetensi dan integritas adalah faktor utama dalam memilih pemimpin. Mari kita ciptakan suasana yang sejuk dan damai dalam pesta demokrasi. Semoga Indonesia semakin maju dengan pemimpin yang amanah.
